#;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
RULE_DISCOVERY;Monster Discovery;;;;;;;;;;;;;;
RULE_GROUP_MYTHOS;Mythos;;;;;;;;;;;;;;
RULE_DISCOVERY_DEFAULT;Default Monster Discovery;;;;;;;;;;;;;;
RULE_DISCOVERY_DEFAULT_DESC;Chance of monsters being discovered is at the normal level;;;;;;;;;;;;;;
RULE_DISCOVERY_MORE;Higher Monster Discovery;;;;;;;;;;;;;;
RULE_DISCOVERY_MORE_DESC;Monsters are more likely to have their true nature revealed;;;;;;;;;;;;;;
RULE_DISCOVERY_FEWER;Lower Monster Discovery;;;;;;;;;;;;;;
RULE_DISCOVERY_FEWER_DESC;Monsters are less likely to have their true nature revealed;;;;;;;;;;;;;;
RULE_BREEDING;Monster Genetics;;;;;;;;;;;;;;
RULE_BREEDING_DEFAULT;Default Genetics;;;;;;;;;;;;;;
RULE_BREEDING_DEFAULT_DESC;Race traits have the normal chance of being passed on;;;;;;;;;;;;;;
RULE_BREEDING_MORE;Stronger Genetics;;;;;;;;;;;;;;
RULE_BREEDING_MORE_DESC;Race traits are more likely to be passed on;;;;;;;;;;;;;;
RULE_BREEDING_FEWER;Weaker Genetics;;;;;;;;;;;;;;
RULE_BREEDING_FEWER_DESC;Race traits are less likely to be passed on;;;;;;;;;;;;;;
EDUCATION_FOCUS_MAGIC;Education Focus: Magic;;;;;;;;;;;;;x;
CHILDHOOD_FOCUS_MAGIC;Childhood Focus: Magic;;;;;;;;;;;;;x;
scorch_tactic;Scorch Tactic;;;;;;;;;;;;;;
shamble_tactic_skirmish;Shamble;;;;;;;;;;;;;;
shamble_tactic_melee;Shamble;;;;;;;;;;;;;;
werewolf_charge_tactic;Frenzied Charge;;;;;;;;;;;;;;
night_volley;Night Volley;;;;;;;;;;;;;;
giant_skirmish;Hulking Hurl;;;;;;;;;;;;;;
overpower_tactic;Overpower;;;;;;;;;;;;;;
jotunn;Jotunn;;;;;;;;;;;;;x;
djinni;Djinni;;;;;;;;;;;;;x;
undead_culture_group;Undead;;;;;;;;;;;;;x;
zombie_culture;Zombie;;;;;;;;;;;;;x;
ethereal_culture;Ethereal;;;;;;;;;;;;;;
demon_culture;Demon;;;;;;;;;;;;;;
supernatural_culture_group;Supernatural;;;;;;;;;;;;;;
vampire;Vampire;;;;;;;;;;;;;x;
vampire_desc;This character is an unholy vampire, immortal and free from disease, but hated by all but their own kin.;;;;;;;;;;;;;x;
werewolf;Werewolf;;;;;;;;;;;;;x;
werewolf_desc;This character bears the blood of the wolf, undying and powerful, but cursed with a savage, bestial form that emerges when the moon is full.;;;;;;;;;;;;;x;
zombie;Zombie;;;;;;;;;;;;;x;
zombie_desc;This abomination is risen from the dead, and has no goals but to devour the flesh of men.;;;;;;;;;;;;;x;
mummy;Mummy;;;;;;;;;;;;;x;
mummy_desc;Entombed and preserved long ago by the Egyptians, some force has brought this corpse back to life.;;;;;;;;;;;;;x;
djinn;Djinn;;;;;;;;;;;;;x;
djinn_desc;Said to be made from fire as men were made from clay, these beings have many powers, though they usually do not meddle in human affairs.;;;;;;;;;;;;;x;
god;God;;;;;;;;;;;;;x;
god_desc;This character is imbued with divine power. Immortal and powerful beyond most human imagination, these beings are literal gods among men.;;;;;;;;;;;;;x;
blood_of_the_gods;Blood of the Gods;;;;;;;;;;;;;x;
blood_of_the_gods_desc;This character was not directly born of a god, but some of that powerful blood still remains.;;;;;;;;;;;;;x;
demi_god;Demi-god;;;;;;;;;;;;;x;
demi_god_desc;While not a true god, this character possesses a substantial amount of divine blood. Demi-gods may not live forever, but they are a cut above other men in almost every way.;;;;;;;;;;;;;x;
pup;Wolf-blooded;;;;;;;;;;;;;x;
pup_desc;This child has shown signs of sharing the blood of the wolf.;;;;;;;;;;;;;x;
fledgling;Fledgling;;;;;;;;;;;;;x;
fledgling_desc;This child is the spawn of a vampire. It is not yet above diseases and even death, but will mature in time.;;;;;;;;;;;;;x;
half_giant;Half-Giant;;;;;;;;;;;;;x;
half_giant_desc;This character is the child of a giant and a non-giant. An imposing sight, though perhaps not as tactful as most, half-giants are formidable opponents in combat.;;;;;;;;;;;;;x;
dragon;Dragon;;;;;;;;;;;;;x;
dragon_desc;This character is a mighty dragon, powerful and very long lived. Dragons are wise, persuasive, and have a particular fondness for hoarding wealth. ;;;;;;;;;;;;;x;
dragonborn;Dragonborn;;;;;;;;;;;;;x;
dragonborn_desc;This character, though human, bears the blood of dragons and a small portion of their strength and wisdom.;;;;;;;;;;;;;x;
son_of_solomon;Son of Solomon;;;;;;;;;;;;;x;
son_of_solomon_desc;This character is the leader of the resurrected Legion of Solomon.;;;;;;;;;;;;;x;
monster_hunter;Monster Hunter;;;;;;;;;;;;;x;
monster_hunter_desc;This character has dedicated his life to the eradication of all monstrous creatures.;;;;;;;;;;;;;x;
novice_mage;Novice Mage;;;;;;;;;;;;;x;
novice_mage_desc;The Novice Mage has dabbled in the arcane, but never learned much.;;;;;;;;;;;;;x;
eldritch_scholar;Eldritch Scholar;;;;;;;;;;;;;x;
eldritch_scholar_desc;The Eldritch Scholar is well-versed in the wizarding arts, and can perform a range of spells.;;;;;;;;;;;;;x;
eldritch_scholar_death;of magical decay.;;;;;;;;;;;;;x;
veteran_wizard;Veteran Wizard;;;;;;;;;;;;;x;
veteran_wizard_desc;Few powers elude the Veteran Wizard, but their exercise takes a toll on the body.;;;;;;;;;;;;;x;
veteran_wizard_death;of magical decay.;;;;;;;;;;;;;x;
arcane_master;Arcane Master;;;;;;;;;;;;;x;
arcane_master_desc;The Arcane Master is a wizard of unparalleled power. This character can perform miraculous feats, though at great cost.;;;;;;;;;;;;;x;
arcane_master_death;of magical decay.;;;;;;;;;;;;;x;
magic_heritage;Magic Hertiage;;;;;;;;;;;;;;
magic_heritage_desc;This character's bloodline has a history of magical ability.  They may learn magic even if it would be otherwise unavailable, and they may pass this on to their children.;;;;;;;;;;;;;;
giant;Giant;;;;;;;;;;;;;x;
giant_desc;Twice over the height of men and tougher as well, the northern Giants are a fearsome sight in combat, though they lack the wisdom of common men.;;;;;;;;;;;;;x;
bad_priest_draconic;Unworthy Priest;Prêtre abject;Der unwürdige Priester;;Sacerdote indigno;;;;;;;;;x;
bad_priest_draconic_desc;The personality and wealth of this priest are very inappropriate for [GetHerHis] position. And what's worse, [GetSheHe] has been unable to hide them from public view.;La personnalité et la richesse de ce prêtre sont très inappropriées pour quelqu'un de sa fonction. Pire encore, [GetSheHe] est incapable de commettre ses actes impies discrètement.;Die Persönlichkeit und Reichtum des Priesters sind äußerst unpassend für Stand. Auch vermag [GetSheHe] es keineswegs, seine schlechten Eigenschaften vor der Allgemeinheit zu verbergen.;;La personalidad y riqueza de este sacerdote son muy inapropiados para esta posición. Y lo peor es que no es capaz de esconderlos en público.;;;;;;;;;x;
bad_priest_voodoo;Wicked Priest;Prêtre impie;Der gottlose Priester;;Sacerdote malvado;;;;;;;;;x;
bad_priest_voodoo_desc;The personality and habits of this priest are very inappropriate for [GetHerHis] position. And what's worse, [GetSheHe] has been unable to hide them from public view.;La personnalité et les mœurs de ce prêtre sont très inappropriées pour quelqu'un de sa fonction. Pire encore, [GetSheHe] est incapable de commettre ses actes impies discrètement.;Die Persönlichkeit und Gewohnheiten des Priesters sind äußerst unpassend für [GetHerHis] Stand. Auch vermag [GetSheHe] es keineswegs, seine schlechten Eigenschaften vor der Allgemeinheit zu verbergen.;;La personalidad y hábitos de este sacerdote son muy inapropiados para esta posición. Y lo peor es que no es capaz de esconderlos en público.;;;;;;;;;x;
bad_priest_druidic;Wicked Druid;Prêtre impie;Der gottlose Priester;;Sacerdote malvado;;;;;;;;;x;
bad_priest_druidic_desc;The personality and habits of this priest are very inappropriate for [GetHerHis] position. And what's worse, [GetSheHe] has been unable to hide them from public view.;La personnalité et les mœurs de ce prêtre sont très inappropriées pour quelqu'un de sa fonction. Pire encore, [GetSheHe] est incapable de commettre ses actes impies discrètement.;Die Persönlichkeit und Gewohnheiten des Priesters sind äußerst unpassend für [GetHerHis] Stand. Auch vermag [GetSheHe] es keineswegs, seine schlechten Eigenschaften vor der Allgemeinheit zu verbergen.;;La personalidad y hábitos de este sacerdote son muy inapropiados para esta posición. Y lo peor es que no es capaz de esconderlos en público.;;;;;;;;;x;
bad_priest_kemetic;Wicked Priest;Prêtre impie;Der gottlose Priester;;Sacerdote malvado;;;;;;;;;x;
bad_priest_kemetic_desc;The personality and habits of this priest are very inappropriate for [GetHerHis] position. And what's worse, [GetSheHe] has been unable to hide them from public view.;La personnalité et les mœurs de ce prêtre sont très inappropriées pour quelqu'un de sa fonction. Pire encore, [GetSheHe] est incapable de commettre ses actes impies discrètement.;Die Persönlichkeit und Gewohnheiten des Priesters sind äußerst unpassend für [GetHerHis] Stand. Auch vermag [GetSheHe] es keineswegs, seine schlechten Eigenschaften vor der Allgemeinheit zu verbergen.;;La personalidad y hábitos de este sacerdote son muy inapropiados para esta posición. Y lo peor es que no es capaz de esconderlos en público.;;;;;;;;;x;
bad_priest_jotnar;Unworthy Priest;Godi abject;Der unwürdige Priester;;Sacerdote indigno;;;;;;;;;x;
bad_priest_jotnar_desc;The personality and habits of this priest are very inappropriate for [GetHerHis] position. And what's worse, [GetSheHe] has been unable to hide them from public view.;La personnalité et les mœurs de ce godi sont très inappropriées pour quelqu'un de sa fonction. Pire encore, [GetSheHe] est incapable de commettre ses actes impies discrètement.;Die Persönlichkeit und Gewohnheiten des Priesters sind äußerst unpassend für Stand. Auch vermag [GetSheHe] es keineswegs, seine schlechten Eigenschaften vor der Allgemeinheit zu verbergen.;;La personalidad y hábitos de este sacerdote son muy inapropiados para esta posición. Y lo peor es que no es capaz de esconderlos en público.;;;;;;;;;x;
bad_priest_hellenic;Wicked Priest;Prêtre impie;Der gottlose Priester;;Sacerdote malvado;;;;;;;;;x;
bad_priest_hellenic_desc;The personality and habits of this priest are very inappropriate for [GetHerHis] position. And what's worse, [GetSheHe] has been unable to hide them from public view.;La personnalité et les mœurs de ce prêtre sont très inappropriées pour quelqu'un de sa fonction. Pire encore, [GetSheHe] est incapable de commettre ses actes impies discrètement.;Die Persönlichkeit und Gewohnheiten des Priesters sind äußerst unpassend für [GetHerHis] Stand. Auch vermag [GetSheHe] es keineswegs, seine schlechten Eigenschaften vor der Allgemeinheit zu verbergen.;;La personalidad y hábitos de este sacerdote son muy inapropiados para esta posición. Y lo peor es que no es capaz de esconderlos en público.;;;;;;;;;x;
bad_priest_satanist;Wicked Priest;Prêtre impie;Der gottlose Priester;;Sacerdote malvado;;;;;;;;;x;
